Date,ABI.BR,AI.PA,AIR.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CA.PA,CS.PA,DAI.DE,DBK.DE,DG.PA,DPW.DE,DTE.DE,EI.PA,ENEL.MI,ENGI.PA,ENI.MI,EOAN.DE,FP.PA,G.MI,GLE.PA,IBE.MC,INGA.AS,ISP.MI,ITX.MC,MC.PA,MUV2.DE,NOKIA.PA,OR.PA,ORA.PA,PHIA.AS,REP.MC,RWE.DE,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,SU.PA,TEF.MC,UCG.MI,UL.AS,UN,VIV.PA,VOW3.DE
1/19/2011,0.1867024591,-0.3288434333,-2.331002222,-0.4976630533,-6.844645269,-2.543109214,-1.067620977,0.1735508504,-1.514891915,-0.8425654476,-0.4132268815,-0.9312977099,-3.254237288,-2.360583345,0.02296792232,-1.11470694,-1.46627566,0,-0.7324852987,2.426564496,0.8109040718,-0.6837550247,-0.449914658,-0.70588,0.6711409396,0.8161932746,0.5213424568,-2.712249275,0.3285557607,400.2552238,-3.296704058,0.351186122,-2.194051682,0.297938253,-0.6977481763,-3.314917127,-3.108695652,-0.670504462,-0.6409197029,0.1828199352,-0.03695700473,-2.146226314,0.2844906742,-1.716738197,-0.1116946561,3.004080771,-0.7329863874,0.6743770287,-0.2100913798,-1.057336341
1/20/2011,-1.816906592,-1.042817653,-1.861584637,0.8752703879,0.2149926371,-0.5361912326,-2.14028425,1.351351351,-4.061532941,-0.9839042714,1.640888344,-0.801353059,3.013314646,-2.995800526,0.09208824019,1.818181818,-0.1116071429,1.217988757,-2.016216961,1.496259352,2.48160534,-0.7458462421,2.341862908,-0.6042677582,3.266666667,1.198186528,1.296596434,1.426348548,3.493429382,-80.10204048,-1.3986005,-0.1312344672,-1.296111665,-1.21198307,0.3193867774,0.1632693878,0.7852770922,2.906513273,0.6912045654,0.1368658759,-0.7887601676,-0.1205181913,-1.112677994,-3.930131004,0.6144484416,2.187354193,-1.511950805,-2.424242424,0.9834763067,-4.603369427
1/21/2011,-2.514832621,1.430201181,-0.8268482892,0.9709761589,3.344106813,1.778970286,0.09189303437,3.361823362,0.3422860869,1.19693318,2.245312716,3.479878717,1.700680272,-1.065558986,1.68789758,1.142857143,1.04283054,2.231821454,-0.4454794324,0.85995086,-0.9519037758,1.965318033,0.6422817447,1.38276791,1.484828922,2.570670933,1.184,3.221682434,1.476502796,-1.213675214,-0.4432623996,1.138847987,-3.409090909,1.900411377,2.706138173,0.1222453088,0.7346438439,0.6923483478,3.775702978,1.594523845,-0.2981341615,0.3860979823,1.875287204,2.81818,1.942079719,0.8232790386,-0.357015344,-0.5884275907,0.51044118,-1.766482505
1/24/2011,-0.1703577513,-2.247658383,0.7356645775,0.736573913,-1.332409494,-1.25352933,-0.5325027641,0.1102535832,-0.8438078843,0.3347422376,0.1270417469,2.552166341,1.137123746,-0.474623959,0.1244408242,1.506588983,-0.1474382602,0.2615694165,1.033456211,0.1218026797,0.5732591275,0.3968254193,0.159754511,0.893584908,0,0.3535731966,0.09487666034,1.857815209,0.5199992883,-1.522754802,0.8904719263,0.6929432835,0.4705882353,0.5311579257,0.8059578925,-5.453805454,-0.7955801105,-0.9410512076,-0.3306859772,-0.179367721,0.8472464279,2.680293398,1.624315164,-1.679931064,0.4355216139,2.231763947,0.5016101648,-0.5919105557,1.246001562,1.447370175
1/25/2011,0.8166747928,0.216887038,0.9737049185,-0.9850726009,4.208931448,0.3397085643,0.609196995,-2.918502203,1.539022271,-0.5004404026,-1.123797394,-1.039379331,0.1984126984,1.265588775,-1.567988871,-0.2203084467,-1.107419712,-0.5819787277,0.9279742502,-0.7299270073,-0.9220519389,-0.5646414774,-1.433809675,-0.6642582604,0,-2.735751295,-0.9478672986,-1.89688716,-2.17190245,-0.36900369,2.074138515,-1.204302796,0.9627894874,0.2935305928,-0.12300123,0.4950452002,-1.492532858,-1.972937207,-3.130570723,0.04492362983,0.2347368363,0.9598501697,-0.2557610029,1.303962277,-0.5416315192,-2.502539727,0.4278117647,-2.977174992,-0.5242013348,-1.124084719
1/26/2011,1.196948374,1.417774908,0.04821600771,-0.3384635897,1.986035807,1.96008913,1.155965138,-0.09075439592,1.551353368,-0.1229484716,-0.2383153114,0.8284112671,1.287128713,1.919943886,-0.8248843708,-0.05811039823,0.3732736096,-0.5651998385,0.6582342493,0.1225490196,-0.642971257,0.2271379769,-1.83808597,0.8916025549,0.3816793893,-1.843172811,-0.9090909091,0.1487357462,-1.26838227,0.9700176367,0.4755685175,-0.4353504647,0.4896907216,1.182395251,-0.6465517241,-0.7496209359,2.125730343,-1.211250932,-0.9363752467,0.1347058824,1.380502931,0.8927489855,0.6730227643,3.240125997,0.3268622328,-1.474617864,1.313447583,1.022840095,-0.2523602102,3.279405392
1/27/2011,0.1553237828,-0.6935995032,4.024091566,3.838637519,2.574038073,0.3320499767,-1.124619969,3.099806972,0.6321334393,-0.6378692927,1.947817051,-0.5135064253,1.368523949,-0.6575404301,0.7508483042,0.3139488372,0.1859427296,0.09135200974,0.4670998741,1.285189718,-0.4087227381,0.3965949008,0.5554144564,0.5,1.457541191,3.126021993,0.9174311927,4.381188119,4.925205599,-2.183406114,-1.161789187,0.6121600457,0,-1.700799491,0.1239603347,0.3236987484,1.505757307,0,3.515795766,0,1.556228571,-1.827161656,0.6791321342,0.128969901,0.760371398,2.438885091,-1.191308364,1.788731076,-0.2064724771,-0.04233276956
1/28/2011,-1.658117579,-1.869731621,0.3243085626,-0.5450981061,-0.9330237673,-1.950877896,-1.742794047,-2.04845815,-0.3664334258,-1.013627661,-0.7209769286,0.206456281,-1.06075217,-1.967804939,0.06897787591,-1.472117838,-0.7052709725,-1.338606632,0.04132864965,-0.8459214502,-0.7352941176,-1.975158125,0.08174523526,-2.059467777,-0.9993753904,1.715606742,-1.212121212,-1.63623429,-1.734820863,390.4464286,-0.9142316224,-0.4780556155,0.2564760195,-1.165251897,-1.702265447,-0.9679543572,0.3490401396,-0.6980283699,-1.158131546,-0.5381121318,0.9218316993,-1.662177221,-1.148878238,-1.030481787,-1.455291548,-1.136217844,-1.063829787,0.8289124668,-2.416738806,1.990681017
1/31/2011,-1.97720034,-0.09857568794,-2.793821159,1.096162453,-0.9418035862,-0.1954183657,0.5601194817,0.8207780526,-1.786332812,0.1024052793,-0.8714669255,5.327452852,0.4548408057,-2.518250046,-1.054382828,-0.5058823529,0.1121495327,0.09250693802,0.8468449686,0.6093845216,-0.1722652885,-0.4030051581,-0.4088681187,0.9214388441,0.5047318612,-2.255794702,1.065547304,0.337512054,0.9344922281,0.4733278718,0.2196836497,-0.08733449782,0.5628037861,0.9884506254,0.4722921914,-1.107736751,-0.1086956522,-0.05699767057,0.8337877031,-0.2254328224,0.1660711665,0.7499083264,-0.1705435312,-1.171364859,0.3552204947,-0.9852281705,-0.07168888889,-0.887869122,-1.249745322,-1.99335711
2/1/2011,0.0247543627,2.608767942,-0.3562898031,4.731397873,3.967139843,3.239587042,0.5941310695,3.791680607,0.7667546089,1.954980589,3.644692441,0.8243733408,1.196636481,-0.2246331046,1.644682365,0.3074399905,0.4480955937,1.201478743,0.9011735607,2.241066021,1.811906816,4.10405226,1.76589344,3.195603418,3.389824231,1.365657421,1.645367412,3.183565593,2.366329877,-80.00724733,1.928975837,0.5681826824,2.79827016,2.158011716,1.284863679,-0.2635581051,2.241566921,1.786771982,2.044683358,0.6326299427,0.7816153297,0.6025543478,1.591311815,0.7462668877,1.008435757,1.105594466,1.327120574,-0.9621732237,0.3104586785,0.127120339
2/2/2011,-0.1360880827,0.202973667,-0.6436233611,-0.2352941176,0.01578367104,0.06896724138,0.313765227,-0.1396798109,-0.07077862576,0.7580847607,0.5478034989,-1.829279278,-0.2237136465,-1.500936238,1.230689773,-0.1060992548,-0.594795539,0.7914764079,0.6799939243,-0.7701421801,-0.5254271186,0.27761799,-0.3228253417,-0.1814927322,0.8500425531,0.1671060052,0.3300330033,0.2910699732,2.61310855,-0.3806416531,-0.04301333333,1.999126415,0.9156149468,0.3924783698,1.577976485,-0.9469279894,0.9791358025,0.2426389764,0.120452152,1.122586439,1.081078756,-1.832068072,-1.492827112,-3.311550327,0.5665907628,3.006976902,-1.061946903,0.1004991625,1.166686407,-1.988996158
2/3/2011,1.102574304,-0.7356725,-0.3838771593,-0.5660358491,-1.18237215,-0.4651981312,-0.3495823496,-2.872821175,1.522934274,-0.420444798,-1.529003461,0.4940796439,-1.441383728,0.9714247619,1.530694511,0.01180316289,0.1495886313,0.2718212021,0.2520161392,-0.2985074627,-0.9371239031,-0.3875913836,-0.06075480478,-1.022729545,-0.9632750775,-2.992392744,-0.9241854637,0.3018342234,-2.938439873,397.543659,0.602413957,-0.2556412485,-1.544874939,1.046333206,0.1522997166,0.3557136505,-0.7588448887,0.09326788831,-1.684190161,-0.9769138544,-0.3255033864,-0.5383371474,-0.05341521287,-0.4506534637,-0.5096694777,-2.069929485,-0.035780322,0.2677376261,-0.5180085313,0.1727089765
2/4/2011,0.6249258669,0.4725996043,-2.047210983,0.4743832927,1.483728948,-0.7270244071,1.273999261,-1.09670987,-0.8372649281,-0.06666444444,-0.3926432339,0.01403848816,1.137471563,-0.6036578232,2.51668453,0.6843681416,0.1120238984,1.054216867,0.2011121247,0.9580838323,-0.1375954592,0.7782045581,-0.6682378717,-0.06888404291,0.3039452703,0.6126397248,-0.2529644269,2.326388889,1.211218343,-80.08776705,-2.437980283,2.69115243,0.3486924035,1.012744686,0.06082724691,0.2658351794,0.06371707461,-0.5583389405,-0.7897382656,0,0.7930954232,3.608371422,-0.4377980585,1.5844274,-0.05400436443,2.113681195,0.7874058866,-0.1668858534,0.02395713257,-0.5603465517
2/7/2011,-1.156848486,0.192462549,2.532584339,0.1888536319,2.656808408,1.918052377,-0.6381002967,1.142473118,3.518030027,0.5781609834,0.9138129204,-0.2387612494,2.05655527,1.765040838,1.265313984,1.054731019,2.461767997,-0.04967709886,0.3512272885,1.126927639,1.619011312,0.1654771189,0.4891447706,0.1493543199,1.757581818,1.677171242,1.109526074,1.685329714,0.3984811639,0.03673094582,2.06049885,1.913480081,0.9679821296,0.428078194,0.4863221589,1.70128156,0.3183994906,-0.05614738678,0.3699127029,0.08969058698,0.7868549129,1.474348735,0.8151380491,-0.8912656289,0.2969361359,1.167746481,-0.7457407512,-0.3343396857,2.530543038,3.164284407
2/8/2011,2.377725819,-0.7468532509,1.510796163,0.9896362109,-2.879064088,-1.300260029,2.018344954,0.2214839424,4.6559084,-0.630112757,0.8700301847,-0.7743122842,1.448369018,3.095859812,0.5018102715,1.530789677,0.03640334911,-0.4473161034,0.599998,0.3519061584,-0.813559322,0.2202698238,-0.8114303566,0.1032511209,1.191179202,1.187222105,-0.04702931494,2.291434928,-1.092111302,2.808885625,2.74913741,0.4081632653,-1.425762045,-0.2243466018,-0.4839685128,0.9341777508,-0.3597080135,-0.5805819953,0.6814472577,-0.7616487455,-0.3214672864,-0.6521084246,0.04259909059,1.438856167,0.3766143296,-1.836334468,0.5366726297,-0.8386447782,-2.468087034,3.277312605
2/9/2011,-0.4332130068,1.021096503,-1.299324295,-0.7466206114,-0.4572432371,0.2253440843,-0.5395665662,-0.4309392265,-0.4870904368,-1.201470686,0.5104682184,0.3263280178,-1.458727408,-0.4522431341,-0.4780868617,0,-0.2547307132,-0.09985022466,0.576542755,0.7013442431,0.6664388243,-0.4945054673,1.063658927,-1.443962836,-0.824014126,0.5191569,0,-1.37016094,-1.004064377,0.875,-1.295982463,-0.7317089431,-1.895261845,-0.6632895108,-0.7598783733,0.08609556608,-0.6370779359,0.207129335,-0.3772226979,0,-0.3109836443,-0.5297075325,-0.1276265341,0.9751754973,-0.4825549926,-0.3741347146,0.9964370107,-0.7104161269,-0.8280290363,0.4068348184
2/10/2011,-1.015223617,-0.08506057603,0.430832955,-0.4231274175,-0.6969348799,1.227947077,0.7233309353,-2.053046277,0.6852634902,-0.6868618554,-1.120838918,-0.01414792816,-0.7874015748,0.8177376125,-1.750930699,0.3540787959,-0.1459321416,-0.5497251374,0.8301996442,0,0.2716007469,0.8282661056,0.323870879,1.104646512,0.2373827893,-1.714694798,-0.721455458,-0.3197353914,-1.420034112,-2.566825987,0.6776746969,0.3685544696,4.550076258,1.290175404,-0.3062848204,0.6451612903,0.235097243,0.563901986,-2.561556274,0.6320586907,0.9820889205,-1.609168826,-0.2342522328,0.04389288773,-0.8885952917,-0.7509185319,1.198035287,-0.03407155026,-1.764529024,1.215559138
2/11/2011,-0.1220976771,0.01061228523,3.741653956,0.5665703387,1.610993391,-0.8371741131,-0.2154380572,1.234987537,2.31729059,-1.167798239,0.4605065615,0.07072701956,-0.6666666667,1.856521269,0.3477470396,-0.227630321,-0.6211180124,-0.5025125628,-0.2156361582,0.1741149158,0.6263721009,0,0,-0.06900057822,0.05921255531,1.734106112,0.09478672986,-1.260922464,0.8232626736,-2.561773256,0.4627715686,-0.407996726,3.403841478,-4.22346257,-0.2150537634,0.1709444444,0.1279274999,-0.05607212084,1.040077256,0.9421219855,1.521741384,1.929638826,1.045837929,0.7898218794,-0.4073363307,0.7025436704,0.5919157134,0.5112474438,0.8494433211,2.642109645
2/14/2011,0.880185776,2.417240085,-0.1608040506,-1.126757746,2.323533139,2.49827873,0.6297193008,-0.9513150532,0,0.8374486827,-1.198871629,1.102470671,-1.246404602,0.106179441,0,0.5019324434,0.07352941176,-0.07070707071,0.6090314103,0.1158748552,-0.2691790131,0.1095345016,0.02003197739,-0.3222465186,-1.183426036,-1.239675569,-0.3945707071,0.8737537807,-1.122633889,405.034477,0.08375041736,-0.2458033532,1.269691982,-0.9915982152,-0.4926108374,-0.2559812177,0.5110732538,-0.5983993995,-0.9049263741,0.08888888889,0.6874698214,-0.6348793867,0.3485569514,0.6094958748,-0.2456188768,-0.9123526862,0.5884430721,0.9494743981,-1.05920398,-1.20904449
2/15/2011,-1.369360221,-0.5718214061,0.5062126093,1.139598258,-1.365630503,1.798619876,0.1251564456,1.333333333,-1.837185648,3.333333257,2.230549568,-0.05592059432,0.8737864078,-1.04295563,1.581063299,-0.2156572126,0.6980161646,0.07075710098,1.249753979,-0.8101851852,-0.3036437349,0.6564496359,-0.1816329276,0.3694723473,0.2993951917,2.228039796,0.1426081445,-0.2776235425,3.096129727,-80.09599336,-1.213386611,0.5338825462,-0.2089621546,1.461055681,-0.1856497525,-0.06415312507,1.016949153,-0.5455491243,1.483991899,1.243334813,-1.846870465,-1.092009733,-0.178885063,-0.5192626389,0,3.250145636,0.06881692907,0.470272086,0.4138361048,-3.474142859
2/16/2011,0.1105836098,-1.495402425,1.831501832,1.314555869,2.053338348,-0.4293295834,0.7321428571,4.058876004,-0.5162955792,0.1981724056,2.932448893,0.1958315903,2.181584857,-4.358697749,3.496891594,0.07962688752,0.6931776724,1.01010101,-0.8485979112,1.050175029,0.5922199862,0.1086956522,-1.050771821,-0.1265385943,0.7761134328,4.86032928,2.009493671,0.2227171492,3.703497462,404.2663606,-0.9741643124,1.756536736,0.9771986971,-0.6038845592,1.146943654,0.7489878023,1.614932886,-1.532328203,3.75705785,1.842105344,1.379860842,-0.3171223867,2.172077408,0.08700130794,0.9295579041,3.934989032,-0.06876960394,-0.4680708793,0.8477971296,0.6134969325
2/17/2011,-0.7363843527,-0.05300481592,-2.113309353,-0.5560694985,-0.2896495323,1.111114446,0.3013685517,1.039434205,-1.005512488,0.1318492444,-0.3391571928,-0.7678291433,-3.296703297,-1.06462456,-1.411417238,-0.05683564188,0.1086956522,-0.37,0.4668391364,-0.05773672055,0.4373423045,-0.4885993485,0.8171681479,0.207325501,-0.2369609145,1.561278237,0.4187994416,2.388888889,-0.2895485768,-79.84550266,0.470483311,0.5218739336,0.3917050691,-0.08178409075,-0.7661660579,-0.3823279362,1.052631579,0.326539739,1.008231632,-0.1291903587,0.1349763749,-1.343228435,0.4024526267,2.520636157,0,0.8076827765,-0.5161734236,0.4030870003,0.1201716099,-1.585363415
2/18/2011,-0.5192853739,1.23205009,-0.5512172715,0.6989748174,0.01530349255,0.9348859942,1.060441815,-1.060557853,-0.7863695808,0.592560092,-0.9018172537,1.308384882,0.7792207792,-0.641872746,0.1568602422,1.478453315,0.07238508867,0.4717454582,0.01935721125,-0.8087810514,-0.5191726679,0.2182269504,0.3241464785,0.2413793103,-0.2969061758,-0.2113777823,-0.7414272475,0.7270754205,-1.936205468,-0.5475451725,-1.021708838,-0.3194840332,2.065641496,0.4092680218,1.605929487,1.599147053,0.3880759804,0.6511479114,-0.590257961,1.509271173,-0.6065962978,2.113932779,0.7297609411,1.017385367,0.1085466865,-0.7010570529,-0.1383583506,-0.2676480518,-0.07192417401,-1.156547679
2/21/2011,-0.4722818792,-1.206609216,-2.217090069,-2.036098972,-1.742415327,-2.664931708,-2.186079049,-2.990674242,-0.4293295834,-0.3818021246,-1.87156587,-0.5971392696,-3.576030928,-0.7790233559,-3.213174742,-1.961223716,-1.844484629,0.04995004995,-0.135501355,-1.50262085,-1.195292889,-5.117043815,-0.3836932612,-1.272792111,-3.275765141,-3.06181398,-1.867413632,-1.626804568,-5.15279268,-1.22958341,-0.8172017204,-1.482376567,0.4272543288,-1.350883847,-0.5775136427,-0.7345267268,-2.58392665,-0.5898605611,-3.293083197,113.7213206,-2.090874679,-1.356729825,-1.22444823,-2.308015068,-1.13685606,-5.748936989,-0.7274007318,1.308292563,-0.9127226436,-1.922276608
2/22/2011,-0.5369630236,-1.295661034,-0.5668445914,-0.2834152156,0.03114258133,-0.6844741007,-1.126409798,-1.569060773,0.215590385,-0.9636421375,-2.782153883,-0.1676473829,-0.8018710324,1.589425477,0.2696873691,-2.331963771,-0.2947678703,-0.149775337,1.007949215,-1.040681173,-1.857215943,-0.8605794607,-0.7095013103,-0.1509825819,-2.216748768,-2.145415177,-1.363780526,0.4818749316,-1.665271147,-0.4459308807,-0.2601934017,-0.9760040905,0.9852216749,-1.522843838,-0.8254417609,-1.268498943,-1.232251411,0.4785316338,-1.071771943,-53.74677095,0.9350156051,-2.098643685,-1.312014323,-0.9020652766,-1.287300866,-1.819020922,-0.8025184759,0.1324470155,-1.89036039,2.854707335
2/23/2011,0.5398618822,-1.764566897,-0.9501140594,-0.9000520824,-2.550066151,-1.243909859,-0.3616654677,-0.8419398294,-3.524741023,-0.961965923,-0.9539272686,-2.322972292,-0.1347254968,-3.317621175,-0.9137142063,-1.474721407,-1.4781966,-0.47,-0.4029917405,-0.09560229446,-1.579861166,-1.157413127,-1.061935973,0.03489356671,0.6926952141,-0.2638997265,-0.6109324759,-0.3814713896,0.8465095634,-0.5972377753,-1.304347826,-1.27310308,4.21286031,-0.4315511971,-0.1541245471,-1.070663812,-0.6132374709,-0.7810735514,-0.4627499487,0.04297808337,-1.372374168,-1.574426547,-3.192677082,-1.603812772,-0.8596695513,0.7629549268,-0.8090003859,-0.5952414021,0.2716175581,-3.976797945
2/24/2011,0.1248726243,0.6352542379,-0.3836930456,-2.676859516,-0.7499778657,0.4255319149,-0.1814845801,-0.8377674629,-2.229843949,-0.07815116669,-0.6905269978,-0.7163323372,-0.5396290051,-1.559756257,-0.5859638689,0.6414849133,-1.762940735,-0.3315583241,-0.7321810893,1.674641148,1.62286476,1.288050351,-1.588794264,1.523253488,-1.125703565,-1.139835108,0.3882238758,-2.855579869,0.2519559145,-0.2065339842,-2.026434361,-0.3327737188,-0.3617021277,0.01204189771,-1.451065144,-0.3463203463,1.617017021,-5.183259565,-0.8729723249,-0.3865979215,-0.5565816456,0.3445404378,1.438141032,0.8810572687,0.7273200249,-0.4869190692,0.6737567376,0.2661344067,-0.7143525957,-2.976708318
2/25/2011,-0.236969319,0.8380519076,-0.5296100144,0.6876198226,1.17357689,0.3050847458,-0.3636381818,2.397533965,2.982457895,1.195530726,2.305577226,2.568539534,2.000678196,1.148738319,1.669544062,1.404629334,1.030927835,-1.804435484,0.5822981366,0.9411764706,0.9026245443,1.50289026,-0.6709608589,0.2863360505,3.036059456,1.997119621,1.321301966,0.7771145399,2.093907777,401.1288805,2.697841799,0.5425659297,0.2562459962,1.601061755,0.3446052632,1.042571677,1.151599713,-0.3443335884,2.23031597,0.4743337441,1.049442606,5.518086792,0.3731325182,2.489081223,1.555953183,1.847853727,2.078194479,1.094890547,1.910774359,6.180529289
2/28/2011,0.05000625203,1.252008183,1.452076476,1.853660488,-0.03157333022,1.824937479,2.518250046,-0.2564388449,0.1362827915,0.3201943248,1.198358075,0.1125520509,1.196808511,-0.0391638927,-0.01059113673,1.54812471,0.4535147392,0.04106354584,-0.1350829795,0.6526806527,1.066571441,0.6264294206,0.3801293466,1.439015565,0.6138612269,2.846184844,0.5566157761,1.553419759,0.2461681579,-80.30411113,0.04378546525,0.4151100145,1.064962726,-0.1895781946,0.09367468584,1.719690456,0.7244835138,-0.629678792,-0.03355697064,0.3004377811,0.9000668867,0.697266673,3.642654628,2.172990237,0.6562330548,-0.5869921481,0.5521069932,0.426652459,0.6083702883,2.931323234
3/1/2011,0.9996301637,-0.5649021688,-1.479002933,-0.8620708647,0.6357320682,-0.7301659718,-0.8721982912,-1.386094344,1.514118774,0.3631983271,-2.58042232,-1.714449032,-1.215505913,-0.05876395806,-1.64230195,-1.169183887,-1.429646351,-0.4617752694,1.7391343,-1.111625753,-2.127659574,-1.075268817,-1.577451427,-2.127899122,-0.9761989613,-3.464180501,-1.470820813,-1.309563112,-2.700324792,399.1421941,0.9190398249,-0.04133526353,-5.100105374,-0.7597341111,-0.9045601432,-0.9509763314,-1.233041513,-1.369912837,-1.734738117,0,-0.05718435368,-1.154068063,-1.311543332,0.1668023325,0,-1.932231294,-0.06862800416,-0.6535947712,-1.306424588,-1.58665986
3/2/2011,1.744396839,-0.4182102944,-1.598062954,-1.0628,0.7107641689,0.8525610164,0.3591309097,-1.122194514,-2.79872307,-1.294001507,-1.433231158,-3.903348473,-2.194878617,-2.783226186,0.2946072272,1.148223123,-1.259541985,0.5257731959,-2.981956202,-0.281030445,-1.878264348,-0.1716189931,-0.4701239721,-0.2415713793,-0.6161491066,-1.33171086,-1.605136437,-2.375111508,0.08367636143,-80.20240558,-1.864701599,-2.315966876,3.50877193,-0.07176674813,-0.09442870633,-1.045436358,0.8531002558,-0.5183018375,-1.594558352,0.5562644178,-0.06865545257,0.05837010955,-1.048779928,-1.623643657,-1.41329507,0.2189406992,-0.206046008,0.06578947368,-1.716475018,-1.446878911
3/3/2011,-2.310313772,1.151986393,-2.657475394,1.757807583,2.634861159,1.044251581,2.218647383,-1.398601399,0.1551724138,0.4999422175,-0.2945039465,0.3868501711,1.632097926,-0.8467701954,-0.1741006761,1.536525628,0.2705836877,-0.5435339965,1.389974495,-0.4697040864,1.347043649,0.5730544084,-0.1715073834,1.107008738,-0.1859826526,0.5460519379,-1.239804241,0.5368360937,-0.3357741009,0.1929012346,-0.1767609337,0.1270127033,0.3432739755,-0.6823078683,-1.039697543,1.724877028,-0.9696760483,0.3125649426,-1.655110898,0.4255319149,0.9962143365,1.120196085,0.9863679111,3.258567867,-0.1377233823,-1.474617864,1.514106645,0.7889546351,-0.2995782114,-0.1258338958
3/4/2011,2.340062352,0.08507993554,-0.4297320309,0.4318666151,-0.2445103369,-0.5905528312,-0.875196904,-1.185908615,-0.5336563952,-0.7959341145,-1.772196853,-4.372322384,0.4349280696,-1.921510777,-2.14740371,-1.603620481,-1.233616037,0.1134254485,0.2896273356,-0.3303445021,-2.325991605,0.3418917574,-0.2368031898,0.2737203467,0.4968944099,-2.62321765,-1.057152296,0.8861622359,0.9272789594,0.635348479,-1.239481219,0.8033801268,-1.197348728,-0.3495251254,-0.03183699459,1.123357355,0.1041666667,-0.6854973224,-1.847612917,-0.6355889831,-0.1133764224,-2.227094289,-0.8728374928,-1.844262295,-0.3863862243,0.3325998256,0.4406738983,-0.782778865,-0.4758138928,-1.637971399
3/7/2011,0.9486718329,-0.9676332084,-2.005590251,-0.1433368343,-2.726612252,1.089108947,-0.4061433797,-1.353100365,-0.0692229157,-0.7911745218,-1.841757223,0,-1.099267155,0.7463459988,-0.7686652919,0.1836359505,0.07806401249,-0.8136780307,-0.7893723679,-0.2367424242,-1.271258774,0.2271379769,-0.06469690503,-0.5914422337,-0.5562422744,-2.030937641,-0.367278798,-0.3378378378,-1.67083743,1.970537593,1.255037169,-1.006708918,-0.2164033759,-1.015970005,-1.050955414,-0.7755187592,0.3121748179,-0.3974708014,-1.199093975,0.5117227927,-0.6469920692,-1.121215573,-0.8490374145,-1.377872234,0.2494310869,-1.436482573,-0.269992586,-0.1643622617,0.07587497077,-0.9820674805
3/8/2011,-1.180727711,0.8052803883,2.797932787,-0.3349263158,-0.6300656411,-2.122100951,-0.3900744543,1.133110687,0.3983356287,0.1460249387,1.857172123,0.3719870038,2.559784439,1.34787321,0.1347698764,0.1374773743,-0.03900156006,3.946002077,0,0.09492168961,-0.05440696409,1.69972238,-0.2803770278,-0.114414185,0,1.503761579,0.3686327078,-0.0790960452,1.614244618,393.5272139,1.195224467,0.5084728814,-0.9759271308,1.050832163,0.9333762472,1.288550908,1.92946473,0.3360590355,0.8738355235,0.1697114977,-0.9025477186,0.7161613921,-0.3277311383,-1.058425081,0.8017903619,0.8968716505,0.2707235195,-0.3622028198,0.4522720075,2.328594282
3/9/2011,0.1463106631,0.3941867328,1.108865927,0.1440240011,-1.267628283,-0.9506337717,-0.4983944464,0.9081259582,0.2932516768,-0.1682391131,-0.9398496064,-0.4478072746,-0.7553366174,1.157360406,-1.984399293,-0.1830499859,0.9364026531,0.8991008991,1.533089492,0.4741583689,-0.4536381782,-1.00279103,-1.362805033,-1.260032016,0.7457986327,-1.841267725,-0.2170283806,2.77055298,0.3345364121,-0.6652784515,0.5686736509,-0.1686306942,1.226456417,-0.2781088372,-0.4783163265,-0.5630865485,-1.404445292,-0.5650820968,-0.3970486782,-0.08471410061,-1.498727265,-0.6636620209,-0.4242508491,-0.04278476753,-0.5213966775,1.222238309,0.1350064179,-2.181097158,0.4000992494,-0.1685672117
3/10/2011,0.8643754565,-1.135242386,-1.370882421,-2.205180186,-4.847658737,-1.111296533,-1.270130545,-1.729780271,-1.754385995,0.5504976845,-0.1897590097,0.2636854269,-1.290536069,-2.238052991,-1.029218519,-0.8137535817,0.3092385002,1.089108911,-0.1146827217,-1.462954224,-0.5103864382,-1.012943163,0.2192249581,-1.148487292,-2.40591625,-0.8732276655,-1.020578886,-0.9022887324,-1.499948739,-79.71679984,-1.609394561,-1.393582747,-1.406317611,-0.2061331368,-0.192246075,-1.216447148,-1.940540955,0.3368368661,-1.364876714,-0.9325943196,1.006556624,-1.240756383,-1.512552628,-1.412672897,-0.5508991051,-1.70145011,-0.5055611525,-1.790540541,0.3238495361,-3.58801191
3/11/2011,-0.1206976493,-1.588436686,-0.6570583776,-2.137254902,-0.8435190357,-0.5789221863,-0.9965573654,1.3320647,-1.435574255,-1.072625698,1.02661791,-1.021039604,-2.04492122,-1.878659198,-1.236776297,-0.543101456,-0.2312138728,-0.4897159647,-0.5166398973,-0.622605364,-0.1832209533,-0.739061967,1.006816548,-0.8214974768,-1.896333755,1.685703173,0.7606490872,-0.7661558961,-1.522789805,396.8867736,-2.740935504,-4.282655246,0.8558262014,-0.801948938,-0.6741573034,-1.507426816,-1.221056842,0.5348166252,-0.881753846,-0.2995378562,-1.911937339,-2.585163145,-1.297814132,-0.6079079356,-1.053499501,-1.172538144,-0.2032540568,1.410388717,-1.961966591,0.0875709305
