Date,AC.PA,ACA.PA,AI.PA,AIR.PA,ATO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,EI.PA,EN.PA,ENGI.PA,FP.PA,FR.PA,FTI.PA,GLE.PA,KER.PA,LHN.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,SOLB.BR,STM.PA,SU.PA,SW.PA,UG.PA,UL.AS,VIE.PA,VIV.PA
1/27/2012,1.517751241,-1.614832536,-1.275759315,0.6484613873,-0.2862347125,-1.479844699,-3.253738305,0.6060606061,0.6596541273,-1.035196687,-1.838086278,-2.754536214,-0.4338925441,-1.330803169,-1.244151269,-1.479641694,,0.285578296,-1.67689407,,-2.295449833,-0.7692283401,-2.359105037,3.755591008,-1.1936602,-0.7391304348,-1.095358276,-2.013067537,-1.851854791,-0.4493025054,0.6849271967,-2.132168879,2.409467607,1.644301644,-3.172839267,-1.691363616,-4.370802598,1.274547762,-0.3129709053,-0.7851381778
1/30/2012,-2.821646544,-6.585612969,-0.3887934001,-0.8980944593,-1.435281837,-0.4687354753,-7.116051014,-4.079961665,-2.886996103,-3.389121339,-2.629761879,1.846543597,-2.676895733,-1.565515414,-0.6860371881,-2.011026343,,-6.454679639,-0.8319467762,,-1.856760207,-1.264792299,-0.517739194,-2.183590128,0.3944760702,-0.6570302234,-1.211726384,-0.7755102041,-2.066481044,-1.160533039,-1.105442177,-2.69801768,-1.002861812,-3.384157679,-1.936765156,-0.8336307053,-2.355322742,-0.1020367347,-4.23255814,0.3165405519
1/31/2012,0.6717182807,2.190889371,1.487195174,1.182037084,1.720937252,1.006102965,0.6060606249,-0.3710990791,1.805577173,0.5197055002,0.2827997658,-1.425807051,1.300631075,1.541477932,1.494594285,0.9000421763,,3.323191442,0.9228238487,,1.814675676,2.148758678,0.8095566536,-4.067561564,-0.1596316267,1.102292769,1.450801899,0.630740436,-0.4128501403,3.58773196,-1.54772141,0.8896767233,-2.103834913,-2.232486528,1.377177354,1.484532284,-0.03537144935,0.102140956,5.48810102,0.9466252029
2/1/2012,3.077916487,7.386966674,1.392666214,1.070872274,3.032277618,1.674254495,4.556694611,2.578790683,3.099247582,5.730288669,1.861252168,1.874998214,1.536527112,2.168679518,0.6063680388,5.225009823,,5.917014486,2.701579318,,1.763359812,2.589000851,3.632891083,-1.912411568,1.709505638,0.7849978195,1.911079093,1.866743451,4.943958389,3.043660789,0.6986855895,4.379770723,0.01326693533,5.374015748,1.632268324,-0.7930930281,3.866681082,-0.136052381,5.778084715,0.374582631
2/2/2012,1.044059303,0.4348685511,-0.08192899027,0.01926025814,1.414679839,-1.448669159,0.75342589,0.08380446927,-0.503913119,1.711491443,1.052051524,-0.4907958018,4.353229504,0.07074999666,0.5903984949,1.376850167,,4.821515994,-0.08094374551,,0,-0.3154581944,0.1660516575,4.809802855,-0.1813712279,-0.4759844223,0.2934073224,-0.5350468022,1.960503349,-1.161132614,-0.4336513631,1.393982055,4.297524492,-1.195591257,0.7356750443,-0.3197726005,5.772415425,2.724795585,0.4134929271,0.9651329632
2/3/2012,5.620996074,4.743160795,0.502623627,6.086294533,2.204506165,2.844756828,3.225815438,2.623494132,1.554320697,1.923076923,1.808219178,-0.07045974987,0.754870878,1.626203158,0.2690168811,2.664576803,,7.253422943,2.02511143,,1.341535358,2.294304552,0.9393958199,1.178163701,-0.5935856841,0.3043478261,1.551760327,2.85099781,3.57296302,1.586974444,1.742169065,1.110951226,-0.0253032164,0.510493477,2.509773657,1.693102804,5.327667189,-2.917777793,2.752492414,-0.09240436149
2/6/2012,-0.5869653688,-2.668169861,-0.3164665677,-1.12563903,0.1706044399,-0.442159383,-0.5965880512,-0.2175741093,1.358548535,-0.5110062893,-0.5247578041,-0.7579781421,-0.236600937,-1.136354413,-0.2317097561,-0.05114503817,,-2.886602062,0.4763842908,,-1.838573267,-0.5027138321,-0.8394142489,1.44058666,-0.4630733722,-0.1300390117,-0.2379684488,-0.9283550891,2.729290662,-0.7709474538,-1.284255082,-2.128823022,1.602719303,-1.410835214,-2.167372981,-0.2628829256,-2.299328973,-1.775950209,1.349926176,-0.2162348349
2/7/2012,-2.440468316,1.602316602,0.1127112215,-1.009915534,-1.00972511,0.9398925842,2.129176786,-0.6813846106,-0.3732541694,0.03951007507,-0.3652049236,0.3730000066,-0.770747066,0.1641989132,0.07334555857,-1.642061207,,1.210191134,-1.185302224,,-0.7304738715,-2.60395737,1.104157159,-2.356600755,0.6978452498,1.085069444,0.07532705398,-0.09238485254,-0.9979743493,-2.105904723,0.3902905633,-0.1684002198,-0.6259926217,-1.545506583,-1.241025641,0.1054313829,-1.788337985,1.286502755,0.6347554631,0.1546968389
2/8/2012,0.4639903167,3.002090063,-0.644412246,-1.854943424,0.2212142013,-0.5730133808,1.161329197,0.4939627055,0.7493153696,-0.03949447077,2.59298927,-0.442399591,0.3584943238,-0.1405152225,-0.1710003623,-0.8541500043,,0.04195510979,0.03998000704,,-0.3773584906,-1.276940113,-0.1638168941,3.279616392,-0.7902759878,-0.4723057106,-0.1881846694,0.3963051676,0.2043236505,0.04177109266,1.425485961,-0.3373601349,-0.4031063661,-0.6007751938,-0.5088752726,-0.8425469397,0.6072623621,-0.5149330799,-0.4549684624,1.266299457
2/9/2012,1.566269076,3.265080243,1.513298096,1.417501418,-1.434709923,0.4425234217,1.092658307,-0.9557564695,-1.183231913,0.03951007507,1.654095541,0.7820885454,0.3572137329,-4.807692308,0.6851779917,2.04960723,,5.38897066,-0.7194252713,,-3.200757576,0.121261927,1.604379275,4.254064545,0.7598076167,-1.294219154,0.1131272024,0.9473697368,0.7476917006,0.2087640831,1.703573254,1.001407588,1.707796628,0.2729576916,0.2296367336,1.59319697,1.42892338,0,-1.641217409,-0.3655592742
2/10/2012,-0.8303716556,-4.841014648,-1.166229606,-0.2981736862,3.396369828,-0.6762254237,-4.090844389,-2.564102564,-1.282928498,-2.448657188,-0.7940640458,-0.4056437318,-2.511370378,-3.670859818,-1.373187508,-1.957022256,,-7.481094607,0.04026006538,,1.545689689,-0.161482441,-3.032476225,0.689619264,-1.021654086,-1.660839161,-0.7030834726,0.7038594799,-2.739168803,-0.9791708333,-2.638186878,-2.890657729,0.1740262777,-0.5249854171,-1.10393256,0.1045513174,-3.194073354,0.3450655767,-0.5914035273,-1.377774685
2/13/2012,1.873999203,-3.641824667,0.6155532744,1.121491589,-0.06016363855,-0.04126263583,-2.068467962,0.05659309564,0.7104453301,0.5668016194,-0.06560293925,0.7791729984,0.1014158215,-0.5882353242,1.133560812,0.9260273973,,-2.193548387,0,,-1.522161791,0.6065507383,0.3515895568,-3.652796881,0.3317830056,0.8,1.770137907,-1.126071677,0.7630354949,-0.04207868892,0.5591354839,1.639344262,-2.346657864,0.01954652072,0.5791933446,-0.3133176621,0.1299353012,-1.822554408,0.7648996069,0.7139054412
2/14/2012,-0.9197573746,-4.967855056,0.06119727857,-0.2218077716,-0.1805851235,1.12486685,-2.359801825,-1.809949095,-1.10116659,-2.012882448,-0.1050446373,1.739592339,-0.6281621329,-0.180082335,0.1461915169,-1.408483476,,-3.693931398,-0.7645851107,,0.09782821366,0.522508834,-1.456760096,0.9181647439,3.77219954,-0.04409171076,1.267243167,0.3403626174,-2.244248995,1.915386315,-1.154824686,-0.424451047,1.322403675,0.2149697088,-0.5444497844,0.4016064257,-2.358173959,0.9106851138,-1.76067475,0.5241504051
2/15/2012,2.231870344,-0.7790077901,-0.9069588946,0.1667284179,2.171023897,1.867539583,4.087719054,-0.05760944369,2.052887961,0.3697617091,-0.4994821109,1.899823769,-0.3466598695,0.1288608247,-0.1824720283,0.2485898818,,2.191776256,0.9326796205,,0.6645817045,1.119547354,0.0374251504,-1.849008278,0.7907458707,-0.3970004411,1.386330478,1.474229577,1.971833803,0.9500289529,0.6923366208,-1.264563832,-1.104335286,2.652106084,-1.126434385,0.8347826087,-6.979579117,-0.1041367559,-1.534664091,0
2/16/2012,-2.241112915,0.867768595,1.31648037,-0.5363454781,-1.298547987,0.200356642,2.780570605,0.0288184438,7.944084555,-1.268931641,-0.6737041307,-1.254240678,-0.1841620702,0.6435006766,0.6215648691,-0.575204225,,0.7819526712,-3.254315064,,-0.01941359223,-1.067614893,-1.851848145,-2.541913913,-0.023425058,-0.3100088574,-0.01210309777,-3.63847009,4.488950152,-1.002459042,-0.6446024925,0.5036667291,-0.5201913283,-1.310790274,-0.883732983,-0.4656795447,-1.208998019,-0.06948645182,1.514986376,0.3674630478
2/17/2012,1.383403217,4.670217124,-2.801743103,0.8553440259,1.626602081,-0.5398840448,2.858739367,3.428412561,3.869229311,2.031509121,1.489554422,-0.4462719,2.931533536,1.202051212,0.968994694,4.367008682,,6.517401906,0.04152408569,,4.039615302,0.1598761017,4.211928641,-0.7978296465,0.433360287,1.421590404,0.121028685,-0.5070006874,5.208187569,2.975825584,1.427335578,5.09737429,9.196347502,3.176130895,3.018590741,0.3638866811,4.571023917,0.1390799693,2.92033498,0.8553266969
2/20/2012,3.099415205,2.485322896,0.7309697046,-0.1843694622,2.483229317,1.306789252,0.7727765517,1.838440009,-0.6233784779,1.747257213,1.75600057,0.1379344828,1.35431189,0.4296234521,0.7317682342,2.848759387,,0.5827304891,1.743467042,,1.008026881,1.556262533,1.92026335,1.113611076,-0.186593586,0.5256241787,-0.01208993052,0.9253077645,3.216492183,2.046951553,138.1662926,1.362397783,1.027969234,6.194029851,3.055265838,-0.4143612022,0.06867280271,1.527775694,-3.087836428,0.3936810745
2/21/2012,-0.9453582908,-0.5728470498,0.8191245544,-0.2585888437,-0.6086334265,-0.1389144699,0.7803067192,0.1093982435,-0.5507955936,-0.5591054313,0.06438377168,0.3271315314,-0.6877579092,-0.2516406517,-0.4406383127,-0.6617647059,,0.5586509183,0.1223941219,,-0.6283496581,0.2750475442,-1.273999641,2.997787092,-0.4673373276,-0.2614379085,-1.03965423,0.1328713757,-0.1825952481,0.01966961729,-57.92300655,-1.223123623,5.098852148,-0.9135628953,-3.187293267,-0.7628259362,-0.996978564,0.5471976856,-0.8826695371,-0.02992462734
2/22/2012,2.462301966,-3.764163626,0.2365068156,0.6111148148,-0.3581813815,-0.4173271065,-2.816713239,-2.04918044,0.4615446154,-1.445783133,-1.261253604,-0.2402591385,-0.6925247329,-0.9838546922,0.1076602897,-0.08660251665,,-4.42386438,-0.651992681,,1.525013948,-1.175548608,-2.108322428,-1.158207703,-0.1526047622,1.922236785,0.122159785,0.3980931476,-1.86585122,-0.01966574912,0.8085148936,-1.700911735,-1.375139846,-2.109929078,5.97826296,0.2271086573,12.05726334,-1.360544218,-1.281494353,-1.56901874
2/23/2012,-2.738450075,-4.011175414,0.5334754664,0.4785532679,-2.365494025,1.177409675,-0.2747335014,-0.5299805038,-0.6891362518,-0.97799511,0.4431647434,2.66643553,-2.53038464,-0.2802547771,-0.08364201019,-1.037167643,,-0.9687836383,2.420013086,,0.3114086829,1.11023158,-1.689565509,-2.70455992,0.928756194,-0.5143591942,-0.07320400195,2.431926913,-2.348701321,-2.654863428,-0.2954833138,-1.176630708,-1.673215733,-2.064843325,-0.4141992029,0.3311870373,-2.635852056,-1.344825517,-1.771177118,0.2451865509
2/24/2012,0.09576326374,1.82952183,-0.5101890149,-0.8609672101,2.660339794,0,1.707986273,2.748177229,1.418655402,-0.2057613169,0.246563723,0.03351373995,1.042522528,0.5365304037,0.6098971392,2.795265865,,6.217391304,2.362839445,,0.7852447328,-0.9019623529,0.1510821501,-1.235274466,-0.9900967033,1.07712193,-0.3296752056,-0.9161277419,1.654359846,-2.141418182,-0.4233742412,1.008544614,-1.179767523,0.850749029,1.109124535,0.2432244572,0.9874081199,1.572876584,1.467129578,0.8563700024
2/27/2012,-0.05740145646,-3.491220906,-0.4513664903,0.3880340129,-0.3123600113,0.1972347101,-0.8938191167,-2.237991266,-1.520450146,-0.824742268,-0.7249165049,0.0502495804,-1.153145863,0.02541804449,-0.2258362112,-2.634051137,,-2.947200164,-1.330207324,,-1.358941887,-1.305897132,-2.583441497,0.6568204977,0.5176494118,-0.1278772379,-0.03675119531,0.4427607704,-2.190786234,0.5573947381,-0.1700680272,-1.400640688,4.465636927,-1.888868513,-2.242899162,-0.06932582202,-3.468884889,0.06881692907,-0.8278145695,-1.031451113
2/28/2012,-0.03829216925,-0.528876666,0.7727540023,0.09203018251,-0.6962957107,-0.1968464606,0.06833014485,2.177548855,-0.26246412,-0.2079002079,1.330027348,-0.05022434288,-0.1637372084,0,-0.0833928977,1.919970082,,1.982290257,0.6344203114,,0.1836921449,1.483565393,1.838948897,-1.460277724,0.2340788803,-1.109688434,0.894612767,0.1296590223,2.598241459,1.08807637,0.5962563884,-0.1547116781,-0.923113112,6.878504673,1.272421627,0.1907734998,0.424526594,-0.7221375814,0.1335559265,0.03102542185
2/29/2012,1.130051714,2.233092301,-0.2760173471,0.2758293389,-0.1519200654,0.1577869791,0.05461149504,2.841535674,2.383904099,0.875,0.591941835,0.1004974858,-2.091020996,-1.067078252,0.131157741,-1.210858095,,0.2894954508,0.5516122845,,-0.0733406674,-0.1975503707,-1.615668093,1.796926065,-0.0350280247,-1.122140699,-0.2429296674,0.5567797272,-0.8483033509,2.173029969,1.270105789,0.4085082521,-0.2328358307,-2.04616999,0.9299505158,0,-2.114561269,0.1385500462,2.089585417,-1.255823375
3/1/2012,1.401515152,1.997087581,1.507247021,2.879149198,0.7724672104,1.024025227,1.965339264,0.2656801275,0.04535530692,1.858736059,1.048995805,2.091700204,-0.3350083892,1.438115123,1.405096385,1.79472132,,3.340202062,0.7837053414,,-0.4587155963,1.979414046,0.7341596111,-1.981943703,2.19600161,0.2618943693,1.570680667,1.017245634,1.950168498,2.424957169,-0.5016764214,1.585305881,2.679241862,-0.5534725942,2.528917958,1.038599619,-3.855468282,0.3113088832,14.86118672,-10.04935897
3/2/2012,0.3548748599,0.8566183969,-0.7575315942,-1.426021441,0.4878025665,-0.6627680441,1.499132646,0.0264917845,1.390355188,0.4866180049,-0.2152145896,-0.3605917181,-0.2100798408,-0.7594936709,-0.2818294842,1.167601964,,1.336795744,-0.3110489746,,0.9400884793,0.2717321365,-0.3452244025,1.137546942,0.2171699672,-0.4353504571,0.1558451248,-0.7393167905,-0.4936443414,-0.2716825256,-0.4201596815,0.4419278861,-1.136931767,-0.9156193896,0.1147265796,0.8052098819,0.4491820864,1.655168276,4.739336493,-0.9656292981
3/5/2012,-1.284198772,-1.739130435,0.7022262142,-0.6509981917,-0.5547804232,1.510991003,-1.371491458,-0.9271470199,-0.8794098005,-0.5649717514,0.2029992388,1.529856859,-0.06315368421,0.637755102,-0.2590697188,-2.391926886,,-1.772002363,-0.5070156125,,-0.1095653802,-0.4258521297,-0.4811393472,-0.6249271544,0.9124121807,-0.8745080892,0.1555906568,2.003334968,-0.9797867042,1.284296556,0,-2.076174779,1.500401401,-0.9784381228,-1.871657718,-0.152957172,-2.236820778,0.203529859,-0.9502262443,-1.497467043
3/6/2012,-5.580690045,-7.244288948,-3.476825666,-3.713134464,-4.102740586,-2.223077518,-6.404599545,-5.133694913,-3.684204511,-4.829545455,-4.393519656,-0.9235239643,-2.190861504,-2.078575412,-1.747336564,-5.419865944,,-7.797153738,-2.744021888,,-3.912244973,-3.110425982,-3.761361512,-3.803690329,-2.972428697,-2.867225408,-3.011467495,-2.442404633,-4.746984206,-4.879926993,-0.6329198045,-5.644490153,-2.071646126,-5.105215005,-5.644221377,-1.668085106,-3.484273663,-0.3385240421,-4.842393787,-4.24145463
3/7/2012,1.178106982,3.039715997,0.4711972673,1.493376125,0.6423439427,1.917748046,1.900002857,-0.6764317926,0.4371553201,0.8955223881,1.695137023,-0.06541455224,1.335343528,0.802474719,-0.2883898032,1.562707547,,3.391308696,2.136230501,,1.084474845,1.08346631,1.155432556,-5.490250118,1.071635436,0.09082652134,1.084272987,0.6710595089,1.827742179,0.1817814656,-1.146488371,1.458339373,-6.313364374,3.027381411,0.7219513201,1.402115285,-3.646940656,-2.58152383,1.392222756,2.214661164
3/8/2012,3.414257092,2.928509905,2.063487771,10.78413525,2.408477842,1.610091205,3.74316266,0.5391543394,2.564902765,1.22569738,2.070579503,1.554573694,1.168964931,1.797642619,1.385868817,2.321072756,,3.742636512,2.407263672,,2.220967355,3.215564189,3.575683353,0.4147476527,2.431716115,1.451905626,2.840080449,2.16638246,6.404958512,3.306459811,-0.04295962015,2.669404517,2.340371583,5.521242748,4.443985073,0.7340320678,3.441412096,0.8716876236,4.166666667,1.480773824
3/9/2012,0.438931281,-0.9623430962,0.4289979106,1.075988568,0.7290733772,-0.1909163767,-0.1486486486,5.278012983,1.288266063,-0.1252609603,0.4210283343,1.998063132,0.3781512764,-0.4793138244,0.3565933759,3.069924812,,-1.033640049,0.03853795761,,0,-0.2307715385,-0.1342520164,2.720556168,-0.4387927691,-0.2236135957,-0.4622472333,-0.05017942472,1.298543658,1.444180271,-0.9883927804,0.7285742857,1.528397553,3.192621497,-1.019607843,0.9998305711,-1.970602668,3.42206167,2.772727273,-0.3559661097
3/12/2012,2.185057869,-1.09843684,0.4879289252,-1.197598177,-0.9806256838,0.9946442424,-1.001485993,-0.3217158177,-0.688313611,-0.1672240803,0.8131088807,-0.1895718829,-0.3348681597,-1.140684411,-0.3671656994,0.8877833138,,-1.74073718,1.887516906,,1.39937023,2.120277613,3.994626464,0.8380825776,0.8362583532,-0.5826983416,-0.3334222275,1.64448523,-0.3114915464,-0.7118122355,0.6076345222,-0.3403857512,0.4415005508,-0.3953248539,0.05942551506,0.3355721589,1.069281454,-0.3008101484,1.680672269,0.9285229252
3/13/2012,0.799557486,4.955147373,0.7994000194,1.851848422,2.393301108,0.9469697149,2.310312992,2.393760086,2.998339521,2.345058626,0.8191581807,0.5223140234,1.679966471,1.846158974,1.414640955,1.711496746,,2.438520217,1.890359168,,1.652442346,1.62326089,2.530005447,-0.7645494445,0.8629350825,1.577998197,0.3584277352,0.889219453,1.370025237,1.956981205,1.811906816,3.031174216,0.123851335,1.08714409,1.960011956,0.752510046,6.4742901,0.7039913123,3.653762505,1.450907549
3/14/2012,-0.4427190555,3.154253154,-0.4517188568,1.008264463,0.3799677693,-0.7129474805,2.832715277,-0.5778881009,-0.6875365711,3.682487725,0.675,0.5353487808,0.3304502408,0.7049294711,0.1055022883,0.4976291525,,1.098669335,-0.03710797774,,-0.3930010718,-0.7429420174,3.422186599,3.852528016,-0.4777777778,0.1331557923,0.1666666667,0.5018925082,1.991701292,-0.2470467597,0,1.754138073,2.532426302,3.021509047,-0.932038835,-0.6804979253,4.213277976,1.864183126,0.7973143097,-1.290313279
3/15/2012,-0.1111765755,0.9863878477,1.089084102,0.8509278351,0.7799954118,-0.3401285087,1.195423597,-0.2377807259,0.2062129916,2.052091555,1.067794885,-0.03131715055,0.7204569485,0.299995,-0.5386416736,0.6125899255,,-0.4829905608,0.9651098953,,1.542324302,1.047899654,0.5050522642,-0.2903479109,-0.1897934576,-0.1773049645,0.8438293321,-2.095007359,-1.464607729,0.4953286152,0.3813601695,1.099505935,-2.250297882,5.584092792,3.096820855,-0.0167078877,-0.6483086798,0.1633986928,1.082431307,-0.7777355845
3/16/2012,0.7790799481,0.9767532721,0.09973495014,0.9248709744,-0.933302982,0.436099718,0.1540857769,2.436446104,-0.4850830659,1.933488012,0.2211302157,1.237664069,-0.5518087063,-0.2741774813,0.1412714824,-1.31193183,,2.0020182,-0.07353382353,,0.7594525171,0.2962918519,0.8837324707,1.811622966,-0.2237192344,0.621669627,1.673539226,-0.2861346213,-0.9319240737,3.886255924,-0.1688518291,-0.335660562,-0.1347796495,-2.385436284,1.083650231,0.6685575575,0.7295814653,0.4567680261,5.065897858,-0.6410492305
3/19/2012,-1.141177944,-0.4643064423,-0.2989079767,-2.491958199,-0.02298253676,-1.548044147,0.1666641026,-1.732166494,0.1772585038,0.2276176024,-1.446432914,-0.6809083559,-0.8425811755,-0.1749562697,-0.4702492469,-1.057228551,,-0.574932616,-1.434876443,,-0.07011744084,-0.5169845133,-1.013397441,0.6038344936,-0.2017937288,0.9708737864,-0.5447919576,-1.509669332,-1.035965657,-0.3284708029,-0.2114164905,-0.9430229857,0.3036595995,-0.5948553055,-0.7146831189,-0.5146969949,4.878408389,1.68886395,0,-0.5014814815
3/20/2012,-1.638424874,-1.710398445,-0.7796900727,0.3792250493,-0.5975592093,-0.5944429302,-1.881471954,0.05261773494,-2.462397523,-1.551854656,-1.592039761,0.7323184793,-1.32642487,-0.3254782336,-1.547372948,-3.323660923,,-1.73480352,-1.157150455,,-2.192597867,-2.375647417,-1.318761039,2.08463138,-0.5953707233,1.52972028,-1.165501111,-0.4940448317,-3.369031404,-1.318191187,0.04237711864,-3.03276766,-0.381233606,-0.679281902,-3.864370073,-0.550730993,-6.177677418,-1.62887445,-1.842414739,0.8643344773
3/21/2012,-1.306079829,-1.285347044,1.037555153,1.034815998,0.3352601156,-1.234565972,-0.8609496029,-1.735472087,3.129251606,-1.730103806,-0.1011147598,0.3866975905,-0.6721277043,-0.05024365485,-0.1919568132,-0.6583896266,,-1.806002508,1.586107323,,0.03586800703,0.4942920152,-1.529803087,-3.558109198,0.5424375758,-0.08609556608,-0.1179339567,-0.07639083095,1.357245707,0.5380259541,1.016514146,-0.05610378367,-3.218486052,0.390815828,1.123152709,0.8894092969,1.432825757,-0.5844116883,0.5990415335,-0.2856425851
3/22/2012,-1.649409283,-2.96474359,-0.9969908072,-1.674521271,-2.016361332,0.4296816322,-2.500002632,-2.328065418,-3.210208056,-1.056338028,-1.012148279,0.1540801185,-1.543662508,-1.357124906,-1.286212254,-2.710990156,,-3.079144451,-1.895913011,,-2.348504925,-2.497153348,-1.839283929,-0.9305327834,-0.06743508972,-0.818612667,-0.1062526615,-0.5350974783,-3.353813185,-1.919165969,-0.7547169811,-3.059219673,0.3255112151,1.411192214,-3.750974279,0.2162358652,-3.779821257,0.228602865,-2.580389043,-0.4300613633
3/23/2012,-0.0975000038,3.014037985,-0.2114047333,0.7275099206,0.44684619,-0.466740586,1.093125536,0.7945205479,0.06058155567,0.6326611309,0,0.3692276923,0.5798968823,-0.4585987261,-0.7793448422,1.258409303,,2.06822166,-0.3410360062,,1.064802605,-0.3880480999,1.327997065,-4.274569563,-0.472394535,-0.1737619461,-2.694714573,-0.5636006148,2.45328594,1.59924359,1.182936206,1.273882418,-1.680490076,1.823416507,0.7490616459,-0.2489659751,2.301905621,-0.0977478025,-0.5704971475,0.935204734
3/26/2012,0.9955143471,-1.24248497,0.736606038,1.296785991,1.732620036,1.309101211,0.3337337961,0.2446371297,2.058422885,0.7858546169,0.7924361143,1.164932592,-0.06406576707,0.6910673151,0.6504638856,2.105783866,,-0.438683954,1.406848669,,1.871029973,1.051804392,1.47217053,1.015085155,0.8362583532,0.1305483029,2.295639444,1.842072724,1.476429317,0.6851814815,-0.3757828653,-0.8147512864,1.615012789,0.5026704367,1.296093666,0.8319467831,-0.7372182673,-1.500328085,2.909836066,-0.03535286579
3/27/2012,3.672203182,-0.8116883117,-0.7212456497,-0.1782563604,0.5408515411,0.4435950026,-0.5189036446,-0.5965346748,1.112264571,0.07797270955,0.3043342633,-0.8484818182,-0.5341880342,-0.3558718861,-5.962687332,-0.0626085401,,-1.174993705,-0.187476557,,-0.481455047,0.4626106506,-0.7784819533,-1.07193949,0.156897899,-1.260321599,-0.1187366393,-0.2782722054,-0.9536593716,-0.05517381112,0.628663008,1.340250757,1.50812824,-3.860581432,0.9125153739,-0.9570924408,-1.289792216,0.7615854305,1.632815611,-0.4995358295
3/28/2012,-1.454138702,-2.823240589,-0.3431412503,-0.3409058552,-0.2403548074,0.4032238708,-1.297301126,-1.200212766,-1.950721619,-1.363459291,-1.63084707,1.77260997,-1.41783029,-0.7908163265,-1.400417495,-2.262031727,,-2.887465091,-1.953422902,,-1.272180567,-0.2686154965,-1.444368707,-0.575508449,-0.324494786,-0.9683098592,-1.474089361,-0.9766565691,-1.444273511,-0.1656238498,-0.4997959184,-3.171222981,-0.3543415273,0.4389530158,-2.732453366,1.249583472,0.07945168763,0.2300401011,-3.252351097,-0.9670635626
3/29/2012,-1.078320091,-2.778947368,-0.3644839684,-1.205404789,-1.720972844,-0.8414668036,-3.292685458,-2.319160557,-0.7778549223,-2.369668246,-1.516514626,-1.171168203,-1.547178034,-1.465672409,-0.4997317201,-2.441816101,,-4.044604108,-2.298850575,,-1.270410209,-2.924197836,-1.302697666,-3.438595553,0.9541962067,-1.866666667,-0.9411197138,-1.114388369,-2.830653949,-0.4608294931,-0.7534533593,-2.805105173,-1.835136557,-1.278730981,-1.374294665,-0.4113871976,-5.656869028,-1.868856393,-1.053057918,-1.375035516
3/30/2012,2.390514439,0.9094846254,1.585414198,1.25308817,0.9689399501,0.867890101,-0.3082527586,1.611073962,1.191014588,0.5663430421,2.048803394,1.534491036,1.505090748,1.096038622,1.083795872,2.516229957,,0.09113693324,1.176470588,,1.4338198,2.140312293,2.34647667,-0.4938878352,2.846656288,0.5887681159,0.694275291,1.554410682,1.894820781,2.055555556,0.8013538929,1.193717135,3.715395042,0.4590916544,0.3893504178,1.718441837,1.257872475,-1.269625176,1.801064265,0.9537311509
4/2/2012,1.232723198,-0.7939914163,2.2908662,0.7979189057,1.780552706,1.33843406,0.3513703345,0.8901251739,0.3724672118,0.4022526146,-0.5754424847,2.319310121,-0.04361098997,1.058337581,2.314325193,1.194808762,,-0.1593444116,1.937984496,,1.413555636,2.483505511,1.683678965,1.559273752,0.5405989954,0.7203962179,1.838640422,1.122445124,-1.315625487,1.868989294,-0.1255188285,-0.5375570991,2.579774256,-0.7670964583,1.122676011,0.8609470295,-3.27117261,1.488999662,-0.160836349,1.489925729
4/3/2012,-0.110701107,-3.179753407,-0.5868293004,0.7108206555,-0.5907031828,-0.6037735849,-2.80112037,-2.012682658,-1.202321472,-2.684294872,-2.250803859,-0.1023676559,-1.156191099,-2.682002417,-1.865814696,-1.319430308,,-3.716370269,-0.8365064639,,-2.001429593,-1.552444493,-1.743880571,0.4188562687,-0.3118625726,-2.190433616,-0.7008005535,-0.8451034415,-0.01282143282,-1.389383684,0,-2.281945654,1.032226391,-2.861842105,-2.341542141,-2.287005959,-2.097643683,-0.1667222441,-3.987112364,-1.468052832
4/4/2012,-5.06094939,-5.205540661,-2.144624826,-2.566567212,-3.48531817,-1.404709567,-4.351590653,-4.02363534,-6.249994178,-3.540551667,-2.605268421,-2.386177789,-4.171273265,-2.362199599,-1.263185311,-4.622449058,,-3.50461757,-2.875760869,,-3.847556528,-2.384613846,-2.473999686,-2.849483819,-1.628905123,-2.468007313,-4.007174737,-3.192981768,-4.46154359,-2.691477601,-1.13113108,-3.886916816,-3.847786469,-5.18117169,-4.071932533,-2.093285053,-5.81548901,-1.336005371,-5.159395973,-2.652428264
4/5/2012,1.128400734,-1.979731322,-0.7741040465,1.037201151,-0.10655695,-0.5968386715,-0.9490780641,0.2931691586,1.442304441,-0.2987622706,0.3107322513,-0.2999355129,-0.5297098355,0.02688172043,0.7913452915,-0.306809898,,-0.736196319,0.6316581029,,0.3034325811,1.654844734,0.7169099001,-3.826845845,0.2302884038,-0.4217432052,1.507788162,0.8672851739,1.918948036,-0.2970076219,-1.228817797,0.143861888,-1.153011165,3.214285714,1.863826761,0.6733956002,0.6034923076,-2.301959424,-0.8403361345,-0.6719175493
